realConf,order,h_sch_1,h_sch_2,sub_val,binary_decision,normalized_conf,full_answer,tries
0.0,1,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactName,80,1,60,"80, 'Exact match based on column name and type, and instance examples.'",1
0.0,2,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactEmail,20,0,60,"20, 'No match based on different column names and no instance examples.'",1
1.0,3,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact.contactPhone,70,1,40,"70, 'Similarity based on column type and instance examples despite the different hierarchy and siblings.'",2
0.0,4,PurchaseOrder.InvoiceTo.Contact,PO.Contact.contactName,80,1,60,"80, 'Exact match based on column name and type, and instance examples.'",1
1.0,5,PurchaseOrder.Header,PO.POHeader,60,1,20,"60, 'Partial match based on similar hierarchy and siblings, despite the different column name.'",1
0.0,6,PurchaseOrder.InvoiceTo.Address.postalCode,PO.POShipTo.postalCode,30,0,40,"30, 'Partial match only based on column type and some shared siblings and hierarchy.'",1
1.0,7,PurchaseOrder.DeliverTo.Contact.telephone,PO.Contact.contactPhone,60,1,20,"60, 'Partial match based on similar column type and some instance examples, despite the different hierarchy and siblings.'",1
1.0,8,PurchaseOrder,PO,100,1,100,"100, 'Exact match based on identical column names and types.'",1
0.0,9,PurchaseOrder.DeliverTo.Address.postalCode,PO.POBillTo.postalCode,40,0,20,"40, 'Partial match only based on column type and some shared siblings and hierarchy.'",1
1.0,10,PurchaseOrder.Header.Contact.telephone,PO.Contact.contactPhone,70,1,40,"70, 'Similarity based on column type and some shared instance examples, despite the different hierarchy and siblings.'",2
0.0,11,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POBillTo.stateProvince,30,0,40,"30, 'Partial match only based on column type and some shared siblings and hierarchy.'",1
0.0,12,PurchaseOrder.Header.ourAccountCode,PO.Contact.contactFunctionCode,10,0,80,"10, 'No match based on different column names and no shared instance examples.'",1
0.0,13,PurchaseOrder.Header.Contact.contactName,PO.Contact,20,0,60,"20, 'No match based on different column names and different hierarchy and siblings.'",1
1.0,14,PurchaseOrder.Header.orderDate,PO.POHeader.poDate,60,1,20,"60, 'Partial match based on similar column types and some instance examples, despite the different hierarchy and siblings.'",2
0.0,15,PurchaseOrder.Header.ourAccountCode,PO.POBillTo.postalCode,10,0,80,"10, 'No match based on different column names and no shared instance examples.'",1
1.0,16,PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.partNo,70,1,40,"70, 'Partial match based on similar column type and some shared instance examples, despite the different hierarchy and siblings.'",1
0.0,17,PurchaseOrder.Items,PO.POLines.Item,60,1,20,"60, 'Partial match based on similar hierarchy and siblings, despite the different column names.'",1
0.0,18,PurchaseOrder.InvoiceTo.Contact.contactName,PO.Contact,20,0,60,"20, 'No match based on different column names and different hierarchy and siblings.'",1
0.0,19,PurchaseOrder.Items.Item.salesValue,PO.Contact,10,0,80,"10, 'No match based on different column types and different hierarchy and siblings.'",1
1.0,20,PurchaseOrder.Header.Contact.e-mail,PO.Contact.contactEmail,80,1,60,"80, 'Exact match based on column name and type, and instance examples.'",1
0.0,21,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact.contactName,30,0,40,"30, 'Partial match only based on similar column types and some shared siblings and hierarchy.'",1
1.0,22,PurchaseOrder.Items.Item.quantity,PO.POLines.Item.qty,70,1,40,"70, 'Partial match based on similar column type and some shared instance examples, despite the different hierarchy and siblings.'",1
1.0,23,PurchaseOrder.DeliverTo,PO.POShipTo,60,1,20,"60, 'Partial match based on similar hierarchy and siblings, despite the different column names.'",1
0.0,24,PurchaseOrder.Items.itemCount,PO.POLines.Item,70,1,40,"70, 'Partial match based on similar column type and some shared instance examples, despite the different hierarchy and siblings.'",2
1.0,25,PurchaseOrder.Items.itemCount,PO.POLines.count,70,1,40,"70, 'Partial match based on similar column type and some shared instance examples, despite the different hierarchy and siblings.'",1
1.0,26,PurchaseOrder.Header.orderNum,PO.POHeader.poNumber,80,1,60,"80, 'Exact match based on column name and type, and instance examples.'",1
0.0,27,PurchaseOrder.InvoiceTo.Address,PO.POLines.Item.qty,30,0,40,"30, 'Partial match only based on similar column types and some shared siblings and hierarchy.'",1
1.0,28,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactEmail,80,1,60,"80, 'Exact match based on column name and type, and instance examples.'",1
1.0,29,PurchaseOrder.Items,PO.POLines,80,1,60,"80, 'Exact match based on identical column names and types.'",1
1.0,30,PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.uom,90,1,80,"90, 'Exact match based on similar column types and identical instance examples, and some shared siblings and hierarchy.'",1
